episode,avg_reward_last100,solved (>=475)
100,24.8,False
200,38.51,False
300,64.32,False
400,141.95,False
500,220.4,False
600,269.87,False
700,321.8,False
800,389.36,False
900,399.55,False
1000,447.85,False
1100,458.39,False
1200,456.84,False
1300,476.46,True
