episode,avg_reward_last100,solved (>=475)
100,123.34,False
200,296.88,False
300,136.53,False
400,268.21,False
500,116.38,False
600,186.0,False
700,349.16,False
800,130.59,False
900,123.77,False
1000,129.08,False
1100,126.97,False
1200,130.39,False
1300,139.44,False
1400,148.77,False
1500,144.4,False
1600,163.96,False
1700,185.62,False
1800,259.78,False
1900,310.26,False
2000,376.02,False
