episode,avg_reward_last100,solved (>=475)
100,22.49,False
200,29.53,False
300,41.25,False
400,63.5,False
500,110.13,False
600,167.62,False
700,224.57,False
800,312.02,False
900,356.17,False
1000,369.42,False
1100,356.82,False
1200,419.38,False
1300,389.76,False
1400,468.34,False
1500,472.11,False
