episode,avg_reward_last100,solved (>=475)
100,24.5,False
200,29.45,False
300,46.65,False
400,67.72,False
500,131.68,False
600,185.46,False
700,225.64,False
800,284.81,False
900,294.14,False
1000,350.31,False
1100,299.83,False
1200,326.11,False
1300,362.46,False
1400,267.55,False
1500,233.89,False
1600,173.81,False
1700,232.54,False
1800,193.3,False
1900,328.41,False
2000,301.86,False
