episode,avg_reward_last100,solved (>=475)
100,9.47,False
200,9.33,False
300,9.18,False
400,9.31,False
500,9.33,False
600,9.34,False
700,9.35,False
800,9.41,False
900,9.34,False
1000,9.32,False
1100,9.27,False
1200,9.45,False
1300,9.28,False
1400,9.34,False
1500,9.42,False
1600,9.36,False
1700,9.29,False
1800,9.31,False
1900,9.39,False
2000,9.46,False
