episode,avg_reward_last100,solved (>=475)
100,39.22,False
200,71.53,False
300,173.53,False
400,254.95,False
500,290.67,False
600,414.96,False
700,267.71,False
800,181.6,False
900,190.74,False
1000,182.77,False
1100,207.15,False
1200,358.92,False
1300,179.28,False
1400,286.44,False
1500,310.16,False
