episode,avg_reward_last100,solved (>=475)
100,13.88,False
200,45.88,False
300,73.0,False
400,72.13,False
500,81.74,False
600,430.1,False
700,258.61,False
800,211.69,False
900,471.53,False
1000,436.96,False
1100,378.43,False
1200,403.95,False
1300,450.06,False
1400,485.63,True
