episode,avg_reward_last100,solved (>=475)
100,22.04,False
200,27.91,False
300,43.84,False
400,75.46,False
500,125.2,False
600,184.36,False
700,251.92,False
800,327.82,False
900,301.95,False
1000,364.49,False
1100,379.77,False
1200,344.2,False
1300,266.44,False
1400,310.13,False
1500,258.81,False
