episode,avg_reward_last100,solved (>=475)
100,184.2,False
200,254.42,False
300,425.23,False
400,134.28,False
500,209.07,False
600,131.27,False
700,146.45,False
800,158.5,False
900,181.01,False
1000,219.53,False
1100,189.29,False
1200,232.39,False
1300,363.05,False
1400,281.5,False
1500,500.0,True
