episode,avg_reward_last100,solved (>=475)
100,28.53,False
200,46.2,False
300,129.02,False
400,212.22,False
500,253.73,False
600,223.08,False
700,182.21,False
800,160.34,False
900,170.39,False
1000,377.57,False
1100,173.35,False
1200,145.21,False
1300,155.08,False
1400,151.26,False
1500,139.45,False
1600,139.83,False
1700,165.44,False
1800,134.51,False
1900,133.44,False
2000,135.88,False
