episode,avg_reward_last100,solved,solve_threshold,episode_rewards
100,78.11600000000003,False,90,"[-235.70000000000047, -263.9000000000007, -16.099999999999582, -191.79999999999876, 17.900000000000503, 60.29999999999983, 55.79999999999985, 85.70000000000003, 85.50000000000003, 85.60000000000002, 75.39999999999996, 77.99999999999996, 86.80000000000003, 83.40000000000002, 60.399999999999864, 87.50000000000003, 77.79999999999995, 86.10000000000002, 79.89999999999998, 89.10000000000002, 88.90000000000002, 89.40000000000002, 90.00000000000001, 88.80000000000003, 90.60000000000002, 89.80000000000003, 90.70000000000002, 86.90000000000003, 90.60000000000002, 91.50000000000001, 91.50000000000001, 91.10000000000002, 91.40000000000002, 90.10000000000002, 89.00000000000003, 90.80000000000003, 91.20000000000002, 90.70000000000002, 92.00000000000001, 91.90000000000002, 91.50000000000001, 91.40000000000002, 92.00000000000001, 92.10000000000002, 91.70000000000002, 92.00000000000001, 92.30000000000001, 91.70000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 92.30000000000001, 91.90000000000002, 91.50000000000001, 92.00000000000001, 92.30000000000001, 92.30000000000001, 91.80000000000001, 91.80000000000001, 92.20000000000002, 92.10000000000002, 92.20000000000002, 92.10000000000002, 90.70000000000002, 91.80000000000001, 91.90000000000002, 92.30000000000001, 91.70000000000002, 92.20000000000002, 92.10000000000002, 91.70000000000002, 92.00000000000001, 91.80000000000001, 92.30000000000001, 91.60000000000002, 91.70000000000002, 91.30000000000003, 91.70000000000002, 91.90000000000002, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.10000000000002, 91.20000000000002, 92.30000000000001, 92.20000000000002, 91.90000000000002, 91.80000000000001, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.00000000000001, 92.20000000000002, 92.20000000000002, 92.30000000000001, 91.50000000000001, 92.10000000000002, 92.10000000000002, 92.20000000000002, 92.00000000000001, 92.00000000000001, 91.80000000000001, 92.10000000000002, 91.90000000000002, 92.00000000000001, 92.40000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 91.90000000000002, 92.30000000000001, 92.10000000000002, 92.10000000000002, 92.10000000000002, 92.40000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.00000000000001, 92.10000000000002, 92.40000000000002, 91.90000000000002, 92.40000000000002, 92.30000000000001, 92.20000000000002, 92.10000000000002, 91.80000000000001, 92.20000000000002, 92.40000000000002, 92.40000000000002, 92.30000000000001, 92.30000000000001, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.00000000000001, 92.40000000000002, 92.10000000000002, 92.30000000000001, 92.30000000000001, 92.20000000000002, 92.10000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 92.20000000000002, 91.90000000000002, 92.10000000000002, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.30000000000001, 92.30000000000001, 91.80000000000001, 92.30000000000001, 92.10000000000002, 92.20000000000002, 92.20000000000002, 92.30000000000001, 91.80000000000001, 92.20000000000002, 92.30000000000001, 92.10000000000002, 92.20000000000002, 92.00000000000001, 92.20000000000002, 92.30000000000001, 92.20000000000002, 92.10000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.00000000000001, 92.10000000000002, 92.30000000000001, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.30000000000001, 92.30000000000001, 92.10000000000002, 92.10000000000002, 92.30000000000001, 91.70000000000002, 91.60000000000002, 92.10000000000002, 91.90000000000002, 92.30000000000001, 92.40000000000002, 92.20000000000002, 92.30000000000001, 92.20000000000002]"
200,92.15200000000003,True,90,"[-235.70000000000047, -263.9000000000007, -16.099999999999582, -191.79999999999876, 17.900000000000503, 60.29999999999983, 55.79999999999985, 85.70000000000003, 85.50000000000003, 85.60000000000002, 75.39999999999996, 77.99999999999996, 86.80000000000003, 83.40000000000002, 60.399999999999864, 87.50000000000003, 77.79999999999995, 86.10000000000002, 79.89999999999998, 89.10000000000002, 88.90000000000002, 89.40000000000002, 90.00000000000001, 88.80000000000003, 90.60000000000002, 89.80000000000003, 90.70000000000002, 86.90000000000003, 90.60000000000002, 91.50000000000001, 91.50000000000001, 91.10000000000002, 91.40000000000002, 90.10000000000002, 89.00000000000003, 90.80000000000003, 91.20000000000002, 90.70000000000002, 92.00000000000001, 91.90000000000002, 91.50000000000001, 91.40000000000002, 92.00000000000001, 92.10000000000002, 91.70000000000002, 92.00000000000001, 92.30000000000001, 91.70000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 92.30000000000001, 91.90000000000002, 91.50000000000001, 92.00000000000001, 92.30000000000001, 92.30000000000001, 91.80000000000001, 91.80000000000001, 92.20000000000002, 92.10000000000002, 92.20000000000002, 92.10000000000002, 90.70000000000002, 91.80000000000001, 91.90000000000002, 92.30000000000001, 91.70000000000002, 92.20000000000002, 92.10000000000002, 91.70000000000002, 92.00000000000001, 91.80000000000001, 92.30000000000001, 91.60000000000002, 91.70000000000002, 91.30000000000003, 91.70000000000002, 91.90000000000002, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.10000000000002, 91.20000000000002, 92.30000000000001, 92.20000000000002, 91.90000000000002, 91.80000000000001, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.00000000000001, 92.20000000000002, 92.20000000000002, 92.30000000000001, 91.50000000000001, 92.10000000000002, 92.10000000000002, 92.20000000000002, 92.00000000000001, 92.00000000000001, 91.80000000000001, 92.10000000000002, 91.90000000000002, 92.00000000000001, 92.40000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 91.90000000000002, 92.30000000000001, 92.10000000000002, 92.10000000000002, 92.10000000000002, 92.40000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.00000000000001, 92.10000000000002, 92.40000000000002, 91.90000000000002, 92.40000000000002, 92.30000000000001, 92.20000000000002, 92.10000000000002, 91.80000000000001, 92.20000000000002, 92.40000000000002, 92.40000000000002, 92.30000000000001, 92.30000000000001, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.00000000000001, 92.40000000000002, 92.10000000000002, 92.30000000000001, 92.30000000000001, 92.20000000000002, 92.10000000000002, 92.20000000000002, 92.10000000000002, 92.10000000000002, 92.20000000000002, 91.90000000000002, 92.10000000000002, 92.20000000000002, 92.10000000000002, 92.00000000000001, 92.30000000000001, 92.30000000000001, 91.80000000000001, 92.30000000000001, 92.10000000000002, 92.20000000000002, 92.20000000000002, 92.30000000000001, 91.80000000000001, 92.20000000000002, 92.30000000000001, 92.10000000000002, 92.20000000000002, 92.00000000000001, 92.20000000000002, 92.30000000000001, 92.20000000000002, 92.10000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.00000000000001, 92.10000000000002, 92.30000000000001, 92.20000000000002, 92.20000000000002, 92.20000000000002, 92.30000000000001, 92.30000000000001, 92.10000000000002, 92.10000000000002, 92.30000000000001, 91.70000000000002, 91.60000000000002, 92.10000000000002, 91.90000000000002, 92.30000000000001, 92.40000000000002, 92.20000000000002, 92.30000000000001, 92.20000000000002]"
