episode,avg_reward_last100,solved (>=475)
100,9.4,False
200,9.36,False
300,9.39,False
400,9.37,False
500,9.5,False
600,9.33,False
700,9.33,False
800,9.41,False
900,9.34,False
1000,9.28,False
1100,9.35,False
1200,9.41,False
1300,9.27,False
1400,9.38,False
1500,9.36,False
