episode,avg_reward_last100,solved (>=475)
100,29.43,False
200,40.81,False
300,81.87,False
400,139.77,False
500,248.03,False
600,259.32,False
700,283.93,False
800,259.04,False
900,242.8,False
1000,247.41,False
1100,245.05,False
1200,225.27,False
1300,259.84,False
1400,306.98,False
1500,216.24,False
