episode,avg_reward_last100,solved (>=475)
100,38.57,False
200,190.92,False
300,145.11,False
400,145.33,False
500,152.7,False
600,151.57,False
700,129.29,False
800,137.72,False
900,126.63,False
1000,128.28,False
1100,131.59,False
1200,125.67,False
1300,127.9,False
1400,122.8,False
1500,121.44,False
